"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","hour","userNumber","original.inat.taxonID","id","species","root","user","xbin","ybin","geo_bin","user_obs","user_spp","user_visits","user_locations","obs_id"
-122.7462871296,37.9454091666,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rhamnaceae","Ceanothus","Ceanothus masonii",2014,3,13,2335,76184,591382,"Ceanothus masonii","life",2335,5,2,"5 2",0.449720670391061,0.360335195530726,0.793296089385475,0.142458100558659,770
-122.9538080993,38.1953036216,"fish","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus kisutch",2014,3,NA,3849,53692,596258,"Oncorhynchus kisutch","life",3849,2,6,"2 6",0.480446927374302,0.446927374301676,0.100558659217877,0.511173184357542,771
-122.8158723978,38.0368247382,"fish","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","Gambusia","Gambusia affinis",2014,3,NA,3849,59115,596274,"Gambusia affinis","life",3849,4,3,"4 3",0.480446927374302,0.446927374301676,0.100558659217877,0.511173184357542,772
-122.8055857946,38.0199621731,"herp","Animalia","Chordata","Amphibia","Anura","Ranidae","Rana","Rana draytonii",2014,3,NA,3849,67016,598543,"Rana draytonii","life",3849,4,3,"4 3",0.480446927374302,0.446927374301676,0.100558659217877,0.511173184357542,773
-122.7730570459,37.9629185775,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rhamnaceae","Ceanothus","Ceanothus masonii",2014,3,16,2335,76184,601324,"Ceanothus masonii","life",2335,5,2,"5 2",0.449720670391061,0.360335195530726,0.793296089385475,0.142458100558659,774
-122.8511666667,38.0718333333,"fungi","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Leccinum","Leccinum manzanitae",2014,3,16,826,54204,603059,"Leccinum manzanitae","life",826,4,4,"4 4",0.927374301675978,0.932960893854749,0.932960893854749,0.891061452513967,775
-122.8515,38.0735,"fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius smithii",2014,3,16,826,348842,603060,"Cortinarius smithii","life",826,4,4,"4 4",0.927374301675978,0.932960893854749,0.932960893854749,0.891061452513967,776
-122.8511666667,38.0745,"fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita augusta",2014,3,17,826,348830,603064,"Amanita augusta","life",826,4,4,"4 4",0.927374301675978,0.932960893854749,0.932960893854749,0.891061452513967,777
-122.9495855407,38.1647565478,"herp","Animalia","Chordata","Amphibia","Caudata","Salamandridae","Taricha","Taricha granulosa",2014,3,17,826,27826,603065,"Taricha granulosa","life",826,2,5,"2 5",0.927374301675978,0.932960893854749,0.932960893854749,0.891061452513967,778
-122.8513333333,38.0725,"fungi","Fungi","Zygomycota","","Mucorales","Phycomycetaceae","Phycomyces","Phycomyces blakesleeanus",2014,3,16,826,348759,603067,"Phycomyces blakesleeanus","life",826,4,4,"4 4",0.927374301675978,0.932960893854749,0.932960893854749,0.891061452513967,779
-122.8518333333,38.075,"fungi","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius xanthogalactus",2014,3,17,826,118224,603070,"Lactarius xanthogalactus","life",826,4,4,"4 4",0.927374301675978,0.932960893854749,0.932960893854749,0.891061452513967,780
-122.8523333333,38.0771666667,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Iris","Iris douglasiana",2014,3,18,826,50854,603071,"Iris douglasiana","life",826,4,4,"4 4",0.927374301675978,0.932960893854749,0.932960893854749,0.891061452513967,781
-122.8513333333,38.073,"fungi","Fungi","Basidiomycota","Agaricomycetes","Boletales","Hygrophoropsidaceae","Hygrophoropsis","Hygrophoropsis aurantiaca",2014,3,16,826,63538,604121,"Hygrophoropsis aurantiaca","life",826,4,4,"4 4",0.927374301675978,0.932960893854749,0.932960893854749,0.891061452513967,782
-122.858101,38.04324,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Urticaceae","Urtica","Urtica dioica",2014,3,13,1,51884,605561,"Urtica dioica","life",1,3,4,"3 4",0.977653631284916,0.980446927374302,0.986033519553073,0.983240223463687,783
-122.856781,38.040391,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Pieris","Pieris marginalis",2014,3,13,1,82481,605562,"Pieris marginalis","life",1,3,4,"3 4",0.977653631284916,0.980446927374302,0.986033519553073,0.983240223463687,784
-122.838052,38.011358,"bird","Animalia","Chordata","Aves","Galliformes","Odontophoridae","Callipepla","Callipepla californica",2014,3,NA,750,1409,607043,"Callipepla californica","life",750,4,3,"4 3",0.949720670391061,0.935754189944134,0.868715083798883,0.896648044692737,785
-122.838052,38.011358,"plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Grossulariaceae","Ribes","Ribes sanguineum",2014,3,NA,750,53435,607051,"Ribes sanguineum","life",750,4,3,"4 3",0.949720670391061,0.935754189944134,0.868715083798883,0.896648044692737,786
-122.838052,38.011358,"plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Liliaceae","Fritillaria","Fritillaria affinis",2014,3,NA,750,50618,607054,"Fritillaria affinis","life",750,4,3,"4 3",0.949720670391061,0.935754189944134,0.868715083798883,0.896648044692737,787
-122.838052,38.011358,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus aurantiacus",2014,3,NA,750,48858,607059,"Mimulus aurantiacus","life",750,4,3,"4 3",0.949720670391061,0.935754189944134,0.868715083798883,0.896648044692737,788
-122.838052,38.011358,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",2014,3,NA,750,48225,607084,"Eschscholzia californica","life",750,4,3,"4 3",0.949720670391061,0.935754189944134,0.868715083798883,0.896648044692737,789
-122.838052,38.011358,"bird","Animalia","Chordata","Aves","Piciformes","Picidae","Colaptes","Colaptes auratus",2014,3,NA,750,18236,607097,"Colaptes auratus","life",750,4,3,"4 3",0.949720670391061,0.935754189944134,0.868715083798883,0.896648044692737,790
-122.963623,38.035682,"mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Cervus","Cervus elaphus",2014,3,NA,750,117767,607098,"Cervus elaphus","life",750,2,3,"2 3",0.949720670391061,0.935754189944134,0.868715083798883,0.896648044692737,791
-122.8043333333,38.0461666667,"herp","Animalia","Chordata","Reptilia","Squamata","Anguidae","Elgaria","Elgaria multicarinata",2014,4,16,2885,32055,607131,"Elgaria multicarinata","life",2885,4,4,"4 4",0.972067039106145,0.977653631284916,0.991620111731844,0.997206703910615,792
-122.79998,38.0377528333,"invertebrate","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Coccinella","Coccinella septempunctata",2014,4,11,4024,51702,608780,"Coccinella septempunctata","life",4024,4,4,"4 4",0.606145251396648,0.622905027932961,0.670391061452514,0.715083798882682,793
-122.8005,38.0361555,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Bellis","Bellis perennis",2014,4,11,4024,55563,608795,"Bellis perennis","life",4024,4,3,"4 3",0.606145251396648,0.622905027932961,0.670391061452514,0.715083798882682,794
-122.80082,38.0358388333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Urticaceae","Urtica","Urtica dioica",2014,4,12,4024,51884,608803,"Urtica dioica","life",4024,4,3,"4 3",0.606145251396648,0.622905027932961,0.670391061452514,0.715083798882682,795
-122.801575,38.0351361667,"herp","Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Batrachoseps","Batrachoseps attenuatus",2014,4,12,4024,27459,608804,"Batrachoseps attenuatus","life",4024,4,3,"4 3",0.606145251396648,0.622905027932961,0.670391061452514,0.715083798882682,796
-122.8024533333,38.0400278333,"fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pluteaceae","Pluteus","Pluteus cervinus",2014,4,8,1198,60782,609011,"Pluteus cervinus","life",1198,4,4,"4 4",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,797
-122.8002866667,38.039725,"bird","Animalia","Chordata","Aves","Galliformes","Odontophoridae","Callipepla","Callipepla californica",2014,4,8,1198,1409,609014,"Callipepla californica","life",1198,4,4,"4 4",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,798
-122.7999716667,38.0375583333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Malpighiales","Linaceae","Linum","Linum usitatissimum",2014,4,11,1198,51306,609019,"Linum usitatissimum","life",1198,4,4,"4 4",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,799
-122.7999883333,38.037425,"fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita novinupta",2014,4,11,1198,57691,609020,"Amanita novinupta","life",1198,4,4,"4 4",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,800
-122.8005916667,38.0361528333,"plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Holcus","Holcus lanatus",2014,4,11,1198,52793,609022,"Holcus lanatus","life",1198,4,3,"4 3",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,801
-122.8017416667,38.035225,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Pieris","Pieris marginalis",2014,4,12,1198,82481,609024,"Pieris marginalis","life",1198,4,3,"4 3",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,802
-122.8003466667,38.0259221667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Piperales","Aristolochiaceae","Asarum","Asarum caudatum",2014,4,12,1198,52858,609025,"Asarum caudatum","life",1198,4,3,"4 3",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,803
-122.8020783333,38.0344555,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Montiaceae","Claytonia","Claytonia sibirica",2014,4,12,1198,55767,609027,"Claytonia sibirica","life",1198,4,3,"4 3",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,804
-122.8021,38.0339305,"herp","Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Ensatina","Ensatina eschscholtzii",2014,4,12,1198,27250,609029,"Ensatina eschscholtzii","life",1198,4,3,"4 3",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,805
-122.802025,38.0320861667,"plant","Plantae","Pteridophyta","Filicopsida","Polypodiales","Pteridaceae","Adiantum","Adiantum aleuticum",2014,4,12,1198,52667,609030,"Adiantum aleuticum","life",1198,4,3,"4 3",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,806
-122.8003466667,38.0259221667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Potentilla","Potentilla indica",2014,4,12,1198,243824,609032,"Potentilla indica","life",1198,4,3,"4 3",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,807
-122.79943,38.0233221667,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Annaphila","Annaphila diva",2014,4,13,1198,321239,609036,"Annaphila diva","life",1198,4,3,"4 3",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,808
-122.7999333333,38.0212583333,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa atalanta",2014,4,13,1198,49133,609037,"Vanessa atalanta","life",1198,4,3,"4 3",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,809
-122.8922988377,38.1045271667,"invertebrate","Animalia","Arthropoda","Insecta","Neuroptera","Chrysopidae","Nothochrysa","Nothochrysa californica",2014,4,13,1198,55031,609038,"Nothochrysa californica","life",1198,3,4,"3 4",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,810
-122.8003783333,38.0205528333,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia","Polygonia satyrus",2014,4,13,1198,56644,609039,"Polygonia satyrus","life",1198,4,3,"4 3",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,811
-122.8026416667,38.0329138333,"invertebrate","Animalia","Arthropoda","Insecta","Diptera","Bombyliidae","Bombylius","Bombylius major",2014,4,14,1198,51557,609043,"Bombylius major","life",1198,4,3,"4 3",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,812
-122.8019783333,38.0350278333,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia","Polygonia satyrus",2014,4,14,1198,56644,609044,"Polygonia satyrus","life",1198,4,3,"4 3",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,813
-122.8000416667,38.0366778333,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Pyrgus","Pyrgus ruralis",2014,4,14,1198,83543,609045,"Pyrgus ruralis","life",1198,4,3,"4 3",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,814
-122.8000416667,38.0366028333,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Phyciodes","Phyciodes mylitta",2014,4,14,1198,59176,609046,"Phyciodes mylitta","life",1198,4,3,"4 3",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,815
-122.800605,38.0397945,"herp","Animalia","Chordata","Reptilia","Squamata","Phrynosomatidae","Sceloporus","Sceloporus occidentalis",2014,4,15,1198,36204,609047,"Sceloporus occidentalis","life",1198,4,4,"4 4",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,816
-122.80002,38.03748,"fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita novinupta",2014,4,11,3873,57691,609051,"Amanita novinupta","life",3873,4,4,"4 4",0.636871508379888,0.614525139664804,0.276536312849162,0.692737430167598,817
-122.8012298328,38.035471919,"plant","Plantae","Magnoliophyta","Magnoliopsida","Piperales","Aristolochiaceae","Asarum","Asarum caudatum",2014,4,12,3873,52858,609055,"Asarum caudatum","life",3873,4,3,"4 3",0.636871508379888,0.614525139664804,0.276536312849162,0.692737430167598,818
-122.80143,38.035527,"plant","Plantae","Magnoliophyta","Magnoliopsida","Piperales","Aristolochiaceae","Asarum","Asarum caudatum",2014,4,12,3873,52858,609056,"Asarum caudatum","life",3873,4,3,"4 3",0.636871508379888,0.614525139664804,0.276536312849162,0.692737430167598,819
-122.8015957029,38.0351679912,"herp","Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Batrachoseps","Batrachoseps attenuatus",2014,4,12,3873,27459,609057,"Batrachoseps attenuatus","life",3873,4,3,"4 3",0.636871508379888,0.614525139664804,0.276536312849162,0.692737430167598,820
-122.802707,38.029817,"plant","Plantae","Magnoliophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Marah","Marah oregana",2014,4,12,3873,77960,609062,"Marah oregana","life",3873,4,3,"4 3",0.636871508379888,0.614525139664804,0.276536312849162,0.692737430167598,821
-122.800715,38.025902,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Potentilla","Potentilla indica",2014,4,12,3873,243824,609063,"Potentilla indica","life",3873,4,3,"4 3",0.636871508379888,0.614525139664804,0.276536312849162,0.692737430167598,822
-122.8012916667,38.0355388333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Piperales","Aristolochiaceae","Asarum","Asarum caudatum",2014,4,12,4027,52858,609094,"Asarum caudatum","life",4027,4,3,"4 3",0.290502793296089,0.354748603351955,0.360335195530726,0.544692737430168,823
-122.8037416667,38.0400471667,"herp","Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Ensatina","Ensatina eschscholtzii",2014,4,12,4027,27250,609300,"Ensatina eschscholtzii","life",4027,4,4,"4 4",0.290502793296089,0.354748603351955,0.360335195530726,0.544692737430168,824
-122.8021083333,38.0343471667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Montiaceae","Claytonia","Claytonia sibirica",2014,4,12,1198,55767,609695,"Claytonia sibirica","life",1198,4,3,"4 3",0.983240223463687,0.983240223463687,0.966480446927374,0.960893854748603,825
-122.841825,38.052985,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Montiaceae","Claytonia","Claytonia sibirica",2014,4,12,1839,55767,609894,"Claytonia sibirica","life",1839,4,4,"4 4",0.997206703910615,1,0.994413407821229,0.991620111731844,826
-122.841825,38.052985,"plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Tellima","Tellima grandiflora",2014,4,12,1839,51655,609895,"Tellima grandiflora","life",1839,4,4,"4 4",0.997206703910615,1,0.994413407821229,0.991620111731844,827
-122.841825,38.052985,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa cardui",2014,4,11,1839,48548,609898,"Vanessa cardui","life",1839,4,4,"4 4",0.997206703910615,1,0.994413407821229,0.991620111731844,828
-122.841825,38.052985,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa cardui",2014,4,11,1839,48548,609899,"Vanessa cardui","life",1839,4,4,"4 4",0.997206703910615,1,0.994413407821229,0.991620111731844,829
-122.841825,38.052985,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina menziesii",2014,4,11,1839,49578,609902,"Ramalina menziesii","life",1839,4,4,"4 4",0.997206703910615,1,0.994413407821229,0.991620111731844,830
-122.841825,38.052985,"bird","Animalia","Chordata","Aves","Passeriformes","Icteridae","Euphagus","Euphagus cyanocephalus",2014,4,11,1839,10325,609904,"Euphagus cyanocephalus","life",1839,4,4,"4 4",0.997206703910615,1,0.994413407821229,0.991620111731844,831
-122.841825,38.052985,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Montiaceae","Calandrinia","Calandrinia menziesii",2014,4,11,1839,400267,609905,"Calandrinia menziesii","life",1839,4,4,"4 4",0.997206703910615,1,0.994413407821229,0.991620111731844,832
-122.841825,38.052985,"bird","Animalia","Chordata","Aves","Passeriformes","Turdidae","Sialia","Sialia mexicana",2014,4,11,1839,12937,609906,"Sialia mexicana","life",1839,4,4,"4 4",0.997206703910615,1,0.994413407821229,0.991620111731844,833
-122.841825,38.052985,"bird","Animalia","Chordata","Aves","Piciformes","Picidae","Melanerpes","Melanerpes formicivorus",2014,4,11,1839,18209,609907,"Melanerpes formicivorus","life",1839,4,4,"4 4",0.997206703910615,1,0.994413407821229,0.991620111731844,834
-122.841825,38.052985,"bird","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Thryomanes","Thryomanes bewickii",2014,4,9,1839,7576,609908,"Thryomanes bewickii","life",1839,4,4,"4 4",0.997206703910615,1,0.994413407821229,0.991620111731844,835
