"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","hour","userNumber","original.inat.taxonID","id"
-122.3559913893,37.4767384696,"Bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Branta","Branta canadensis",2014,4,15,5305,7089,774066
-122.799761,38.066594,"Bird","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Spinus","Spinus psaltria",2014,7,23,1839,145308,774426
-122.422955,37.826978,"Bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus occidentalis",2007,8,NA,3532,4345,775209
-122.422955,37.826978,"Bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Egretta","Egretta thula",2007,8,NA,3532,4940,775210
-122.422955,37.826978,"Bird","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Phalacrocorax","Phalacrocorax penicillatus",2007,8,NA,3532,4277,775213
-122.797151,38.0699,"Bird","Animalia","Chordata","Aves","Passeriformes","Paradoxornithidae","Chamaea","Chamaea fasciata",2014,7,0,1839,15256,775715
-122.797151,38.0699,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Verbenaceae","Phyla","Phyla nodiflora",2014,7,0,1839,59040,775716
-122.797151,38.0699,"Bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas platyrhynchos",2014,7,0,1839,6930,775719
-122.797151,38.0699,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Melozone","Melozone crissalis",2014,7,23,1839,73044,775721
-122.797151,38.0699,"Bird","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Spinus","Spinus tristis",2014,7,23,1839,145310,775722
-122.797151,38.0699,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Myrtales","Onagraceae","Ludwigia","Ludwigia peploides",2014,7,23,1839,60220,775723
-122.53747,37.833822,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Icaricia","Icaricia acmon",2014,7,NA,3268,520456,778092
-122.812852,38.06311,"Invertebrate","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Harmonia","Harmonia axyridis",2014,7,18,1839,48484,780533
-122.498034,37.49883,"Bird","Animalia","Chordata","Aves","Passeriformes","Mimidae","Toxostoma","Toxostoma redivivum",2014,7,14,818,14906,781062
-122.4989383333,37.503945,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina leptocarpha",2014,7,15,1198,203093,781465
-122.813889,38.062778,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Orchidaceae","Epipactis","Epipactis helleborine",2014,7,NA,1805,50717,781528
-122.498925,37.5031366667,"Invertebrate","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","Cornu","Cornu aspersum",2014,7,15,1198,480298,781577
-122.4985666667,37.5021583333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Crassulaceae","Dudleya","Dudleya farinosa",2014,7,15,1198,51889,781675
-122.499468,37.504255,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla cephalota",2014,7,15,3205,147233,781898
-122.498814,37.504233,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina leptocarpha",2014,7,NA,3205,203093,781902
-122.382900444,37.5421258734,"Mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Odocoileus","Odocoileus hemionus",2014,7,23,5305,42220,784186
-122.34137,37.5075083333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Foeniculum","Foeniculum vulgare",2014,7,2,729,53052,784819
-122.499533,37.502372,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Astragalus","Astragalus nuttallii",2014,7,NA,5354,75668,785709
-122.603677,37.904361,"Herp","Animalia","Chordata","Reptilia","Squamata","Viperidae","Crotalus","Crotalus oreganus",2014,7,19,3,48267,789850
-122.5137466667,37.551705,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus guttatus",2014,7,22,4324,48014,789979
-122.824647,38.071233,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Pieris","Pieris marginalis",2014,7,22,3721,82481,791106
-122.436286,37.860743,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Sapindales","Anacardiaceae","Toxicodendron","Toxicodendron diversilobum",2014,7,NA,3618,51080,793235
-122.522954,37.831395,"Mammal","Animalia","Chordata","Mammalia","Carnivora","Felidae","Lynx","Lynx rufus",2014,5,NA,3618,41976,793264
-122.5065,37.7253333333,"Invertebrate","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Porpitidae","Velella","Velella velella",2014,7,22,1317,59698,793564
-122.73045,38.02592,"Plant","Plantae","Pteridophyta","Filicopsida","Polypodiales","Pteridaceae","Pentagramma","Pentagramma triangularis",2014,7,18,5438,52676,796754
-122.7714783333,38.0625945,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","Battus","Battus philenor",2014,7,2,1839,49972,796842
-122.771192,38.06242,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Physocarpus","Physocarpus capitatus",2014,7,2,1839,57249,796846
-122.8142625833,38.0627609167,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Rubus","Rubus ursinus",2014,7,18,5443,53445,798867
-122.8138932333,38.062982,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Scrophulariaceae","Scrophularia","Scrophularia californica",2014,7,18,5443,50812,798869
-122.541289,37.837923,"Invertebrate","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Argia","Argia vivida",2014,7,NA,3268,56240,800849
-122.7397798667,38.0303978833,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fagales","Fagaceae","Notholithocarpus","Notholithocarpus densiflorus",2014,7,20,5443,69823,801721
-122.474944,37.787309,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Eriogonum","Eriogonum latifolium",2014,7,18,5457,57211,802771
-122.572544,37.888265,"Herp","Animalia","Chordata","Amphibia","Caudata","Salamandridae","Taricha","Taricha torosa",2014,7,18,5466,27818,804542
-122.533415,37.833139,"Mammal","Animalia","Chordata","Mammalia","Carnivora","Procyonidae","Procyon","Procyon lotor",2012,10,NA,3158,41663,805756
-122.526852,37.832158,"Bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Nycticorax","Nycticorax nycticorax",2014,7,NA,3268,4981,811360
-122.531462,37.830951,"Mammal","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lontra","Lontra canadensis",2014,7,NA,3268,41777,811368
-122.4911666667,37.6198366667,"Bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter cooperii",2014,7,17,3,5112,811527
-122.4965866667,37.6215566667,"Invertebrate","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Porpitidae","Velella","Velella velella",2014,7,18,3,59698,811791
-122.490145,37.6197233333,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","Papilio","Papilio zelicaon",2014,7,17,3,51097,811792
-122.660833,37.911833,"Mammal","Animalia","Chordata","Mammalia","Carnivora","Canidae","Urocyon","Urocyon cinereoargenteus",2014,7,15,2885,42076,812780
-122.502843,37.717396,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla cephalota",2014,8,21,3205,147233,815365
-122.502998,37.717499,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina farinacea",2014,8,21,3205,54758,815367
-122.50291,37.717871,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Aizoaceae","Tetragonia","Tetragonia tetragonoides",2014,8,21,3205,418653,815369
-122.504012,37.719263,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina subleptocarpha",2014,8,21,3205,203077,815372
-122.50362,37.720225,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina farinacea",2014,8,21,3205,54758,815373
-122.503358,37.718169,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina subleptocarpha",2014,8,21,3205,203077,815374
-122.503465,37.718839,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina canariensis",2014,8,21,3205,203993,815375
-122.503685,37.721074,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Lepidium","Lepidium didymum",2014,8,22,3205,60987,815377
-122.503556,37.720955,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Ambrosia","Ambrosia chamissonis",2014,8,22,3205,71135,815378
-122.50347,37.720836,"Plant","Plantae","Chlorophyta","Ulvophyceae","Trentepohliales","Trentepohliaceae","Trentepohlia","Trentepohlia aurea",2014,8,22,3205,68608,815380
-122.503374,37.720637,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla cephalota",2014,8,22,3205,147233,815381
-122.504221,37.721481,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Pseudognaphalium","Pseudognaphalium stramineum",2014,8,22,3205,53089,815382
-122.510341,37.777648,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Amaryllidaceae","Amaryllis","Amaryllis belladonna",2014,8,18,3,61827,816450
-122.513445,37.7802033333,"Invertebrate","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Ischnura","Ischnura denticollis",2014,8,21,3,103485,817385
-122.5128516667,37.7798766667,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa atalanta",2014,8,21,3,49133,817386
-122.5147816667,37.779735,"Bird","Animalia","Chordata","Aves","Pelecaniformes","Pelecanidae","Pelecanus","Pelecanus occidentalis",2014,8,20,3,4328,817388
-122.514587,37.779777,"Invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Grapsidae","Pachygrapsus","Pachygrapsus crassipes",2014,8,19,3,47188,817389
-122.646038,37.899084,"Invertebrate","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Porpitidae","Velella","Velella velella",2014,8,NA,3395,59698,817391
-122.645694,37.898893,"Invertebrate","Animalia","Arthropoda","Malacostraca","Amphipoda","Talitridae","Megalorchestia","Megalorchestia californiana",2014,8,NA,3395,63287,817400
-122.645737,37.899019,"Invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Hippidae","Emerita","Emerita analoga",2014,8,NA,3395,47414,817413
-122.808867,38.06646,"Bird","Animalia","Chordata","Aves","Passeriformes","Turdidae","Sialia","Sialia mexicana",2011,1,1,3243,12937,817830
-122.808459,38.066413,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2011,3,18,3243,9100,817831
-122.808437,38.065852,"Bird","Animalia","Chordata","Aves","Passeriformes","Mimidae","Mimus","Mimus polyglottos",2010,2,22,3243,14886,817839
-122.5491666667,37.8346666667,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Crassulaceae","Dudleya","Dudleya farinosa",2014,8,22,2885,51889,820633
-122.536182,37.829559,"Invertebrate","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Porpitidae","Velella","Velella velella",2014,8,20,1719,59698,823238
-122.534251,37.831602,"Mammal","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis latrans",2014,8,3,1719,42051,823239
-122.512022,37.777852,"Invertebrate","Animalia","Arthropoda","Insecta","Hymenoptera","Sphecidae","Sphex","Sphex pensylvanicus",2014,8,18,5540,48738,823690
-122.552335,37.841904,"Invertebrate","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Porpitidae","Velella","Velella velella",2014,8,NA,3268,59698,825176
-122.550173,37.843627,"Mammal","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","Lontra","Lontra canadensis",2014,8,NA,3268,41777,825203
-122.545023,37.848304,"Bird","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Spinus","Spinus tristis",2014,8,NA,3268,145310,825302
-122.49463,37.667207,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Achillea","Achillea millefolium",2014,8,22,3205,52821,825755
-122.49604,37.666818,"Bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo lineatus",2014,8,22,3205,339444,825756
-122.494866,37.667547,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Lobularia","Lobularia maritima",2014,8,22,3205,56992,825757
-122.495826,37.670767,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Eriophyllum","Eriophyllum staechadifolium",2014,8,22,3205,60963,825758
-122.494715,37.670502,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Plantaginaceae","Plantago","Plantago maritima",2014,8,22,3205,68543,825759
-122.496175,37.666918,"Bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo jamaicensis",2014,8,22,3205,5212,825761
-122.495037,37.672031,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Cotula","Cotula coronopifolia",2014,8,23,3205,58812,825763
-122.495745,37.672591,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Plantaginaceae","Plantago","Plantago maritima",2014,8,23,3205,68543,825764
-122.494866,37.667971,"Plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Cortaderia","Cortaderia selloana",2014,8,23,3205,64240,825766
-122.5893333333,37.8681666667,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Lonicera","Lonicera involucrata",2014,8,19,2885,60881,825889
-122.494866,37.669109,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Foeniculum","Foeniculum vulgare",2014,8,NA,3205,53052,825910
-122.495697,37.672534,"Bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo lineatus",2014,8,NA,3205,5206,825955
-122.586236,37.863805,"Bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter cooperii",2014,8,18,2885,5112,826037
-122.494501,37.670757,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Helminthotheca","Helminthotheca echioides",2014,8,NA,3205,61906,826107
-122.8083283333,38.0667138333,"Invertebrate","Animalia","Arthropoda","Insecta","Orthoptera","Stenopelmatidae","Stenopelmatus","Stenopelmatus fuscus",2014,8,4,3721,53895,829064
-122.3409633333,37.5041666667,"Mammal","Animalia","Chordata","Mammalia","Lagomorpha","Leporidae","Sylvilagus","Sylvilagus bachmani",2014,8,16,1598,43112,829809
-122.3279633333,37.4976616667,"Bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Aphelocoma","Aphelocoma californica",2014,8,16,1598,7844,829810
-122.3268133333,37.4939166667,"Mammal","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","Otospermophilus","Otospermophilus beecheyi",2014,8,16,1598,180007,829811
-122.32653,37.493625,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Dipsacus","Dipsacus sativus",2014,8,16,1598,53028,829812
-122.530221,37.831819,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa virginiensis",2014,8,NA,3268,48549,833424
-122.603677,37.904361,"Herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Diadophis","Diadophis punctatus",2014,7,21,966,26575,837520
-122.603677,37.904361,"Invertebrate","Animalia","Arthropoda","Insecta","Mantodea","Mantidae","Mantis","Mantis religiosa",2014,7,18,966,53905,837522
-122.603677,37.904361,"Herp","Animalia","Chordata","Reptilia","Squamata","Phrynosomatidae","Sceloporus","Sceloporus occidentalis",2014,7,18,966,36204,837523
-122.603677,37.904361,"Herp","Animalia","Chordata","Reptilia","Squamata","Viperidae","Crotalus","Crotalus oreganus",2014,7,19,966,48267,837524
-122.603677,37.904361,"Herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Coluber","Coluber constrictor",2014,7,20,966,200661,837525
-122.603677,37.904361,"Bird","Animalia","Chordata","Aves","Galliformes","Odontophoridae","Callipepla","Callipepla californica",2014,7,20,966,1409,837526
-122.495348,37.619806,"Invertebrate","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Porpitidae","Velella","Velella velella",2014,7,17,966,59698,837541
-122.4759366667,37.78745,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Pieris","Pieris rapae",2014,8,21,1198,55626,840560
-122.4758083333,37.7872916667,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Poanes","Poanes melane",2014,8,21,1198,51765,840561
-122.4756616667,37.7870783333,"Invertebrate","Animalia","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","Pontania","Pontania californica",2014,8,21,1198,84196,840562
-122.4747783333,37.78697,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa atalanta",2014,8,21,1198,49133,840563
-122.475563,37.787096,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Hylephila","Hylephila phyleus",2014,8,NA,1198,50340,840715
-122.5737133333,37.862045,"Herp","Animalia","Chordata","Amphibia","Anura","Hylidae","Pseudacris","Pseudacris sierra",2014,8,21,3903,120720,840837
-122.4815063477,37.8303108215,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Phyciodes","Phyciodes pulchella",2014,8,18,2901,82069,841557
-122.48159003,37.83033436,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Lophocampa","Lophocampa maculata",2014,8,18,2901,67691,841558
-122.5082166667,37.7379216667,"Invertebrate","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Porpitidae","Velella","Velella velella",2014,8,23,7,59698,846535
-122.512831,37.780331,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Malvales","Malvaceae","Malva","Malva arborea",2014,8,NA,61,77950,847408
-122.513421,37.780859,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Aizoaceae","Drosanthemum","Drosanthemum floribundum",2014,8,NA,61,60107,847409
-122.514639,37.781063,"Bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","Tringa incana",2014,8,NA,61,144490,847411
-122.514215,37.780558,"Bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","Numenius americanus",2014,8,NA,61,3906,847412
-122.514334,37.77912,"Bird","Animalia","Chordata","Aves","Charadriiformes","Alcidae","Uria","Uria aalge",2014,8,NA,61,4519,847413
-122.514221,37.780547,"Bird","Animalia","Chordata","Aves","Charadriiformes","Haematopodidae","Haematopus","Haematopus bachmani",2014,8,NA,61,4838,847414
-122.513115,37.780562,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Erigeron","Erigeron glaucus",2014,8,NA,61,50878,847416
-122.5400085449,37.8338470459,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Myrtales","Onagraceae","Epilobium","Epilobium ciliatum",2014,8,21,2901,53050,848635
-122.540259,37.834124,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Persicaria","Persicaria punctata",2014,8,17,2901,78456,849842
-122.5401000977,37.8340187073,"Plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Echinochloa","Echinochloa crus-galli",2014,8,18,2901,60283,849844
