"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","hour","userNumber","original.inat.taxonID","id","species","root","user","xbin","ybin","geo_bin","user_obs","user_spp","user_visits","user_locations","obs_id"
-122.499081,37.827392,"bird","Animalia","Chordata","Aves","Columbiformes","Columbidae","Patagioenas","Patagioenas fasciata",2014,6,10,3914,3108,733693,"Patagioenas fasciata","life",3914,3,4,"3 4",0.968712394705174,0.967509025270758,0.943441636582431,0.972322503008424,4458
-122.53344,37.830328,"bird","Animalia","Chordata","Aves","Podicipediformes","Podicipedidae","Podilymbus","Podilymbus podiceps",2014,6,8,3914,4246,733694,"Podilymbus podiceps","life",3914,3,4,"3 4",0.968712394705174,0.967509025270758,0.943441636582431,0.972322503008424,4459
-122.528033,37.831412,"bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Hydroprogne","Hydroprogne caspia",2014,6,9,3914,144537,733696,"Hydroprogne caspia","life",3914,3,4,"3 4",0.968712394705174,0.967509025270758,0.943441636582431,0.972322503008424,4460
-122.316521,37.435437,"plant","Plantae","Pinophyta","Pinopsida","Pinales","Cupressaceae","Sequoia","Sequoia sempervirens",2014,6,14,729,47372,734729,"Sequoia sempervirens","life",729,5,1,"5 1",0.996389891696751,0.995186522262335,0.996389891696751,0.985559566787004,4461
-122.316521,37.435437,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ericales","Ericaceae","Arbutus","Arbutus menziesii",2014,6,14,729,51046,734730,"Arbutus menziesii","life",729,5,1,"5 1",0.996389891696751,0.995186522262335,0.996389891696751,0.985559566787004,4462
-122.3087833333,37.5013,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Matricaria","Matricaria discoidea",2014,6,16,729,52992,734733,"Matricaria discoidea","life",729,5,2,"5 2",0.996389891696751,0.995186522262335,0.996389891696751,0.985559566787004,4463
-122.5419431187,37.8591776522,"plant","Plantae","Magnoliophyta","Magnoliopsida","Malpighiales","Linaceae","Hesperolinon","Hesperolinon congestum",2014,6,20,1839,57134,735320,"Hesperolinon congestum","life",1839,3,4,"3 4",0.98676293622142,0.987966305655836,0.97352587244284,0.94705174488568,4464
-122.5117633333,37.77978,"bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo jamaicensis",2014,6,19,5070,5212,735704,"Buteo jamaicensis","life",5070,3,3,"3 3",0.303249097472924,0.0541516245487365,0.141997593261131,0.524669073405535,4465
-122.516984,37.521463,"invertebrate","Animalia","Echinodermata","Asteroidea","Valvatida","Asterinidae","Patiria","Patiria miniata",2014,6,7,2566,48830,736271,"Patiria miniata","life",2566,3,2,"3 2",0.628158844765343,0.631768953068592,0.0541516245487365,0.578820697954272,4466
-122.51712,37.521421,"invertebrate","Animalia","Mollusca","Gastropoda","Archaeogastropoda","Haliotididae","Haliotis","Haliotis rufescens",2014,6,7,2566,56652,736272,"Haliotis rufescens","life",2566,3,2,"3 2",0.628158844765343,0.631768953068592,0.0541516245487365,0.578820697954272,4467
-122.516123,37.520157,"invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Discodorididae","Diaulula","Diaulula sandiegensis",2014,6,7,2566,508884,736320,"Diaulula sandiegensis","life",2566,3,2,"3 2",0.628158844765343,0.631768953068592,0.0541516245487365,0.578820697954272,4468
-122.4263271303,37.5942696967,"invertebrate","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus franciscanus",2014,6,7,3095,49126,736566,"Strongylocentrotus franciscanus","life",3095,4,2,"4 2",0.995186522262335,0.993983152827918,0.991576413959085,0.991576413959085,4469
-122.699345,37.936376,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","Papilio","Papilio zelicaon",2014,6,12,2885,51097,736631,"Papilio zelicaon","life",2885,2,4,"2 4",0.984356197352587,0.984356197352587,0.989169675090253,0.993983152827918,4470
-122.5009,37.7864583333,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Phyciodes","Phyciodes mylitta",2014,6,11,1198,59176,736650,"Phyciodes mylitta","life",1198,3,4,"3 4",0.998796630565584,0.997593261131167,0.997593261131167,1,4471
-122.516336,37.521329,"invertebrate","Animalia","Mollusca","Polyplacophora","Chitonida","Mopaliidae","Cryptochiton","Cryptochiton stelleri",2014,6,9,2566,49053,737105,"Cryptochiton stelleri","life",2566,3,2,"3 2",0.628158844765343,0.631768953068592,0.0541516245487365,0.578820697954272,4472
-122.517102,37.521601,"invertebrate","Animalia","Echinodermata","Asteroidea","Valvatida","Asteropseidae","Dermasterias","Dermasterias imbricata",2014,6,7,2566,63382,738281,"Dermasterias imbricata","life",2566,3,2,"3 2",0.628158844765343,0.631768953068592,0.0541516245487365,0.578820697954272,4473
-122.498034,37.49883,"invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dotidae","Doto","Doto amyra",2014,6,NA,818,47655,738465,"Doto amyra","life",818,3,2,"3 2",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,4474
-122.699509,37.935452,"invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Facelinidae","Hermissenda","Hermissenda crassicornis",2014,6,7,2885,47209,739915,"Hermissenda crassicornis","life",2885,2,4,"2 4",0.984356197352587,0.984356197352587,0.989169675090253,0.993983152827918,4475
-122.599281,37.872825,"invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Varunidae","Hemigrapsus","Hemigrapsus nudus",2014,6,7,818,48342,739927,"Hemigrapsus nudus","life",818,3,4,"3 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,4476
-122.599281,37.872825,"invertebrate","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Pisaster","Pisaster ochraceus",2014,6,7,818,49699,739931,"Pisaster ochraceus","life",818,3,4,"3 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,4477
-122.599281,37.872825,"invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Flabellinidae","Flabellina","Flabellina trilineata",2014,6,8,818,47430,739933,"Flabellina trilineata","life",818,3,4,"3 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,4478
-122.599281,37.872825,"invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Facelinidae","Hermissenda","Hermissenda crassicornis",2014,6,8,818,47209,739934,"Hermissenda crassicornis","life",818,3,4,"3 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,4479
-122.599281,37.872825,"invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Facelinidae","Phidiana","Phidiana hiltoni",2014,6,8,818,48724,739938,"Phidiana hiltoni","life",818,3,4,"3 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,4480
-122.599281,37.872825,"invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dironidae","Dirona","Dirona picta",2014,6,9,818,48978,739939,"Dirona picta","life",818,3,4,"3 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,4481
-122.599281,37.872825,"invertebrate","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Acanthinucella","Acanthinucella spirata",2014,6,8,818,129931,739940,"Acanthinucella spirata","life",818,3,4,"3 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,4482
-122.599281,37.872825,"invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceratidae","Triopha","Triopha maculata",2014,6,8,818,47110,739941,"Triopha maculata","life",818,3,4,"3 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,4483
-122.599281,37.872825,"invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Discodorididae","Diaulula","Diaulula sandiegensis",2014,6,8,818,508884,739942,"Diaulula sandiegensis","life",818,3,4,"3 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,4484
-122.599281,37.872825,"invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendrodorididae","Doriopsilla","Doriopsilla albopunctata",2014,6,9,818,47768,739944,"Doriopsilla albopunctata","life",818,3,4,"3 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,4485
-122.598058,37.872114,"invertebrate","Animalia","Annelida","Polychaeta","Sabellida","Sabellariidae","Phragmatopoma","Phragmatopoma californica",2014,6,NA,818,59635,740141,"Phragmatopoma californica","life",818,3,4,"3 4",0.997593261131167,0.998796630565584,0.998796630565584,0.997593261131167,4486
-122.69922,37.93668,"herp","Animalia","Chordata","Reptilia","Squamata","Anguidae","Elgaria","Elgaria coerulea",2014,6,17,3528,32064,740493,"Elgaria coerulea","life",3528,2,4,"2 4",0.935018050541516,0.943441636582431,0.737665463297232,0.897713598074609,4487
-122.674713,37.948421,"bird","Animalia","Chordata","Aves","Galliformes","Odontophoridae","Callipepla","Callipepla californica",2007,8,NA,3532,1409,744894,"Callipepla californica","life",3532,2,5,"2 5",0.624548736462094,0.653429602888087,0.547533092659446,0.724428399518652,4488
-122.719358,37.992548,"bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","Numenius americanus",2007,8,NA,3532,3906,744896,"Numenius americanus","life",3532,2,5,"2 5",0.624548736462094,0.653429602888087,0.547533092659446,0.724428399518652,4489
-122.699494,37.936578,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa cardui",2014,6,20,2885,48548,745986,"Vanessa cardui","life",2885,2,4,"2 4",0.984356197352587,0.984356197352587,0.989169675090253,0.993983152827918,4490
-122.8287596659,38.0858580939,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Chorizanthe","Chorizanthe valida",2014,6,16,3527,76321,747654,"Chorizanthe valida","life",3527,1,5,"1 5",0.658243080625752,0.601684717208183,0.844765342960289,0.898916967509025,4491
-122.6006666667,37.8735,"invertebrate","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Pisaster","Pisaster ochraceus",2014,6,9,2885,49699,748028,"Pisaster ochraceus","life",2885,3,4,"3 4",0.984356197352587,0.984356197352587,0.989169675090253,0.993983152827918,4492
-122.537469,37.830453,"bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus heermanni",2014,6,17,2885,4353,749281,"Larus heermanni","life",2885,3,4,"3 4",0.984356197352587,0.984356197352587,0.989169675090253,0.993983152827918,4493
-122.699076,37.936663,"bird","Animalia","Chordata","Aves","Caprimulgiformes","Trochilidae","Selasphorus","Selasphorus sasin",2014,6,8,2885,6359,749574,"Selasphorus sasin","life",2885,2,4,"2 4",0.984356197352587,0.984356197352587,0.989169675090253,0.993983152827918,4494
-122.512064,37.824836,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Melozone","Melozone crissalis",2014,6,NA,2621,73044,752806,"Melozone crissalis","life",2621,3,4,"3 4",0.764139590854392,0.770156438026474,0.851985559566787,0.82791817087846,4495
-122.512579,37.825107,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus aurantiacus",2014,6,NA,2621,48858,752807,"Mimulus aurantiacus","life",2621,3,4,"3 4",0.764139590854392,0.770156438026474,0.851985559566787,0.82791817087846,4496
-122.512236,37.82565,"bird","Animalia","Chordata","Aves","Passeriformes","Paradoxornithidae","Chamaea","Chamaea fasciata",2014,6,NA,2621,15256,752810,"Chamaea fasciata","life",2621,3,4,"3 4",0.764139590854392,0.770156438026474,0.851985559566787,0.82791817087846,4497
-122.512579,37.825379,"bird","Animalia","Chordata","Aves","Piciformes","Picidae","Colaptes","Colaptes auratus",2014,6,NA,2621,18236,752813,"Colaptes auratus","life",2621,3,4,"3 4",0.764139590854392,0.770156438026474,0.851985559566787,0.82791817087846,4498
-122.510004,37.824836,"bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea herodias",2014,6,NA,2621,4956,752821,"Ardea herodias","life",2621,3,4,"3 4",0.764139590854392,0.770156438026474,0.851985559566787,0.82791817087846,4499
-122.535839,37.829853,"bird","Animalia","Chordata","Aves","Pelecaniformes","Pelecanidae","Pelecanus","Pelecanus occidentalis",2014,6,NA,2621,4328,752824,"Pelecanus occidentalis","life",2621,3,4,"3 4",0.764139590854392,0.770156438026474,0.851985559566787,0.82791817087846,4500
-122.7613333333,38.007,"mammal","Animalia","Chordata","Mammalia","Carnivora","Mephitidae","Mephitis","Mephitis mephitis",2014,6,8,2885,41880,753282,"Mephitis mephitis","life",2885,2,5,"2 5",0.984356197352587,0.984356197352587,0.989169675090253,0.993983152827918,4501
-122.761489,38.006972,"bird","Animalia","Chordata","Aves","Accipitriformes","Cathartidae","Cathartes","Cathartes aura",2014,6,20,2885,4756,753285,"Cathartes aura","life",2885,2,5,"2 5",0.984356197352587,0.984356197352587,0.989169675090253,0.993983152827918,4502
-122.472143,37.573624,"mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Odocoileus","Odocoileus hemionus",2014,6,NA,2121,42221,753332,"Odocoileus hemionus","life",2121,4,2,"4 2",0.636582430806257,0.63898916967509,0.849578820697954,0.78820697954272,4503
-122.477099,37.832468,"bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Hydroprogne","Hydroprogne caspia",2014,6,NA,2621,144537,753796,"Hydroprogne caspia","life",2621,4,4,"4 4",0.764139590854392,0.770156438026474,0.851985559566787,0.82791817087846,4504
-122.5139466667,37.5852583333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Grindelia","Grindelia stricta",2014,6,10,729,60966,753936,"Grindelia stricta","life",729,3,2,"3 2",0.996389891696751,0.995186522262335,0.996389891696751,0.985559566787004,4505
-122.51362,37.5852966667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Crassulaceae","Dudleya","Dudleya farinosa",2014,6,10,729,51889,753950,"Dudleya farinosa","life",729,3,2,"3 2",0.996389891696751,0.995186522262335,0.996389891696751,0.985559566787004,4506
-122.5122616667,37.5854333333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Rubus","Rubus ursinus",2014,6,9,729,53445,753952,"Rubus ursinus","life",729,3,2,"3 2",0.996389891696751,0.995186522262335,0.996389891696751,0.985559566787004,4507
-122.5122616667,37.5854333333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Sapindales","Anacardiaceae","Toxicodendron","Toxicodendron diversilobum",2014,6,9,729,51080,753953,"Toxicodendron diversilobum","life",729,3,2,"3 2",0.996389891696751,0.995186522262335,0.996389891696751,0.985559566787004,4508
-122.5122916667,37.58545,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Conium","Conium maculatum",2014,6,9,729,52998,753954,"Conium maculatum","life",729,3,2,"3 2",0.996389891696751,0.995186522262335,0.996389891696751,0.985559566787004,4509
-122.510475,37.5855416667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Foeniculum","Foeniculum vulgare",2014,6,9,729,53052,753957,"Foeniculum vulgare","life",729,3,2,"3 2",0.996389891696751,0.995186522262335,0.996389891696751,0.985559566787004,4510
-122.510405,37.5854416667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Artemisia","Artemisia californica",2014,6,9,729,53357,753958,"Artemisia californica","life",729,3,2,"3 2",0.996389891696751,0.995186522262335,0.996389891696751,0.985559566787004,4511
-122.510375,37.585555,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Eriophyllum","Eriophyllum staechadifolium",2014,6,9,729,60963,753959,"Eriophyllum staechadifolium","life",729,3,2,"3 2",0.996389891696751,0.995186522262335,0.996389891696751,0.985559566787004,4512
-122.510575,37.585655,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Silybum","Silybum marianum",2014,6,9,729,52586,753960,"Silybum marianum","life",729,3,2,"3 2",0.996389891696751,0.995186522262335,0.996389891696751,0.985559566787004,4513
-122.534444,37.849167,"herp","Animalia","Chordata","Amphibia","Caudata","Salamandridae","Taricha","Taricha granulosa",2014,6,13,3,27826,755607,"Taricha granulosa","life",3,3,4,"3 4",0.977135980746089,0.971119133574007,0.987966305655836,0.995186522262335,4514
-122.4974873477,37.6199552045,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Orobanche","Orobanche californica",2014,6,16,3869,57829,755628,"Orobanche californica","life",3869,3,2,"3 2",0.784596871239471,0.8014440433213,0.89410348977136,0.974729241877256,4515
-122.5363616667,37.8602333333,"herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis elegans",2014,6,10,3,28398,755657,"Thamnophis elegans","life",3,3,4,"3 4",0.977135980746089,0.971119133574007,0.987966305655836,0.995186522262335,4516
-122.5345816667,37.8491166667,"herp","Animalia","Chordata","Reptilia","Squamata","Anguidae","Elgaria","Elgaria coerulea",2014,6,14,3,32064,755863,"Elgaria coerulea","life",3,3,4,"3 4",0.977135980746089,0.971119133574007,0.987966305655836,0.995186522262335,4517
-122.5378716667,37.8516883333,"herp","Animalia","Chordata","Reptilia","Squamata","Anguidae","Elgaria","Elgaria coerulea",2014,6,12,3,32064,755871,"Elgaria coerulea","life",3,3,4,"3 4",0.977135980746089,0.971119133574007,0.987966305655836,0.995186522262335,4518
-122.475604,37.809944,"bird","Animalia","Chordata","Aves","Pelecaniformes","Pelecanidae","Pelecanus","Pelecanus occidentalis",2014,6,NA,2621,4328,758547,"Pelecanus occidentalis","life",2621,4,4,"4 4",0.764139590854392,0.770156438026474,0.851985559566787,0.82791817087846,4519
-122.475454,37.809783,"bird","Animalia","Chordata","Aves","Podicipediformes","Podicipedidae","Aechmophorus","Aechmophorus occidentalis",2014,6,NA,2621,4235,758551,"Aechmophorus occidentalis","life",2621,4,4,"4 4",0.764139590854392,0.770156438026474,0.851985559566787,0.82791817087846,4520
-122.6036834717,37.9226799011,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Orchidaceae","Piperia","Piperia transversa",2014,6,11,2901,50733,758586,"Piperia transversa","life",2901,3,4,"3 4",0.987966305655836,0.990373044524669,0.995186522262335,0.990373044524669,4521
-122.7347282321,38.0219336367,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Petasites","Petasites frigidus",2014,6,13,1839,55778,758841,"Petasites frigidus","life",1839,2,5,"2 5",0.98676293622142,0.987966305655836,0.97352587244284,0.94705174488568,4522
